competitor_product_id,competitor,matched_ibuyflowers,matched_variety
59972,Gerbera Mini Pink Jacky,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
68790,Gerbera Mini Pink Juna,Gerbera Juna Mini Pink,087d7d33-2355-47db-aed8-a81acee22b31
57378,Gerbera Mini Pink Love Me,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
68789,Gerbera Mini Pink-Hot Anna,Anna Gerbera Mini Pink,5eb139e3-7c77-4981-ba26-08fc90b4c3c4
55398,Gerbera Mini Pink-Hot Boost,Boost Gerbera Mini Pink,d7a04a87-c9f2-4b44-8a08-1b757e1fd947
42544,Gerbera Mini Pink-Hot Sympathy,Gerbera Mini Pink Sympathy,53384b45-311b-49ed-90dd-3fb2d3eeb76e
62863,Gerbera Mini Pink Hot Wonderwal,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
25695,Gerbera Mini Purple Dolcetto,Null,Null
68789,Gerbera Mini Pink Hot Anna,Anna Gerbera Mini Pink,5eb139e3-7c77-4981-ba26-08fc90b4c3c4
55398,Gerbera Mini Pink Hot Boost,Boost Gerbera Mini Pink,d7a04a87-c9f2-4b44-8a08-1b757e1fd947
42544,Gerbera Mini Pink Hot Sympathy,Gerbera Mini Pink Sympathy,53384b45-311b-49ed-90dd-3fb2d3eeb76e
62863,Gerbera Mini Pink Hot Wonderwal,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
25695,Gerbera Mini Purple Dolcetto,Null,Null
67266,Garden Rose White Cloud,Cloud Garden Roses White,15ef4ce5-4dd6-452b-b93b-37c8edffab46
53409,Gerpom Pink Terraupid,Null,Null
32385,Garden Rose Hot Pink Yves Piage,Null,Null
41199,Gladiolus Assorted 1 lora,Null,Null
57832,Gladiolus Assortedali,Null,Null
40741,Rose Gr Wasabi,Garden Lime Roses Wasabi,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9
60800,Gypsophila Excellence,Null,Null
21043,Gypsophila Excellence,Null,Null
29328,Gypsophila Excellence,Null,Null
60576,Gypsophila Excellence Pyg,Null,Null
29337,Gypsophila Excellence Pyg,Null,Null
32385,Garden Rose Hot Pink Yves Piage,Null,Null
21023,Gypsophila Million Star,Astrantia Million Stars White,c716608f-f9b7-43a3-a96c-30a0a972171f
17773,Gypsophila Million Star,Astrantia Million Stars White,c716608f-f9b7-43a3-a96c-30a0a972171f
21025,Gypsophila Million Star,Astrantia Million Stars White,c716608f-f9b7-43a3-a96c-30a0a972171f
17691,Gypsophila Wild Pearl,Null,Null
42528,Garden Rose Pink Keira,Garden Jalah Pink Roses,f1eca35f-28a3-45f5-b330-2f3dedb8f19b
29327,Gypsophilaosmic,Null,Null
46980,Gypsophilaosmic,Null,Null
68896,Rose Pink Pinky Promise,Pinky Promise Roses,Null
54178,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53473,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
30526,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53474,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
67366,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53475,Rose Pch Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
40952,Garden Rose Gold Mustard,Cream Garden Golden Mustard Roses,31052087-5e26-4a35-a1ad-fbdfacf7b674
13030,Hydrangea Pink Crystal,Null,Null
37310,Garden Rose Pink Romantic,Antike Garden Pink Romantic Roses,4f6c9885-69da-4575-879a-8e9b778b3111
67417,Rose Lav Earl Grey,Early Grey Lavender Roses,aa530c1d-1d16-474e-adb8-9aaf51c9b64d
37158,Garden Rose Hot Pink Baronesse,Baronesse Garden Pink Roses,f36906f3-c41b-43e1-85c5-3f436428b97e
37158,Garden Rose Hot Pink Baronesse,Baronesse Garden Pink Roses,f36906f3-c41b-43e1-85c5-3f436428b97e
13030,Hydrangea Pink Crystal,Null,Null
52536,Rose Var Light Spirit,Garden Light Roses Spirit Yellow,1d68c2c9-066d-4f73-a134-707ef1b9ea2a
68638,Spray Rose Lav Portrait,Null,Null
56866,Spray Rose Yeloraora,Null,Null
30744,Rose Hot Pink Hot Lady,Hot Lady Pink Roses,16488f7e-4206-4899-a4b5-1b771827db06
52566,Spray Rose Org Sensation,Bright Orange Roses Sensation Spray,b8f9585b-a0f0-41bb-b774-e025fdeedcf0
30744,Rose Hot Pink Hot Lady,Hot Lady Pink Roses,16488f7e-4206-4899-a4b5-1b771827db06
58807,Spray Rose Pinkozumel,Cozumel Pink Roses Spray,b0a10ce7-00c7-4a4f-9596-ccde5a82849c
42520,Garden Spray White lanchest,Be Garden Roses Spray True White,8963bdca-6a9b-4c86-b80e-ea5ac950cedb
13027,Hydrangea Tintedlue Light,Null,Null
40947,Rose Yellow Brighton,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
48892,Rose Yellow Brighton,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
20314,Rose Yellow Brighton,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
48893,Rose Yellow Brighton,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
54440,Rose Yellow Brighton,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
68636,Spray Rose Whitee Loyal,Null,Null
27220,Hydrangea White & Blue,Null,Null
43307,Hydrangea White & Blue,Null,Null
43478,Hydrangea White & Blue,Null,Null
51291,Hydrangea White & Blue,Null,Null
42063,Hydrangea White & Blue,Null,Null
27220,Hydrangea White & Blue,Null,Null
43307,Hydrangea White & Blue,Null,Null
43478,Hydrangea White & Blue,Null,Null
30960,Spray Rose Hot Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
68827,Rose Pink Expression,Null,Null
28633,Rose Pink Expression,Null,Null
30960,Spray Rose Hot Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
27220,Hydrangea White & Blue,Null,Null
43307,Hydrangea White & Blue,Null,Null
43478,Hydrangea White & Blue,Null,Null
51291,Hydrangea White & Blue,Null,Null
42063,Hydrangea White & Blue,Null,Null
57543,Spray Rose Org Royal Flash,Null,Null
17375,Hydrangea Green Mojito Select,Green Hydrangea Lime Select,33c8990a-0114-456e-9e97-373fd4ad3b72
43493,Hydrangea Green Mojito Select,Green Hydrangea Lime Select,33c8990a-0114-456e-9e97-373fd4ad3b72
17375,Hydrangea Green Mojito Select,Green Hydrangea Lime Select,33c8990a-0114-456e-9e97-373fd4ad3b72
43493,Hydrangea Green Mojito Select,Green Hydrangea Lime Select,33c8990a-0114-456e-9e97-373fd4ad3b72
23835,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
66826,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
23881,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
40684,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
24612,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
30551,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
54415,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
39798,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
66761,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
30609,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
54416,Rose White Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
20502,Spray Rose Yelril Star Lemon,Null,Null
30308,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
67382,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
30732,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
62189,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
30839,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
33879,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
51021,Rose Lavool Water,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
33702,Hydrangea Green Antique,Antique Green Hydrangea Select,dd4ac3b2-1d61-46bb-a57c-b6ad09bd3fb5
31029,Spray Rose Orgabe,Orange Roses Spray,7281795b-bd33-44f7-95e7-731c8ee98faf
33702,Hydrangea Green Antique,Antique Green Hydrangea Select,dd4ac3b2-1d61-46bb-a57c-b6ad09bd3fb5
30254,Spray Rose Yelabe,Babe Roses Spray Yellow,c988654b-7a11-4e10-bdc2-d54ca771c029
67057,Spray Rose White Majo,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
23551,Spray Rose White Majolika,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
23598,Spray Rose White Majolika,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
23575,Spray Rose White Majolika,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
52624,Spray Rose White Majolika,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
17363,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
53542,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
17363,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
53542,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
23589,Spray Rose Red Mikado,Mikado Red Roses Spray,bc5908a8-6836-4395-8cd5-db88a8edc662
17363,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
53542,Hydrangea Green Shamrock,Green Hydrangea Mini Shamrock,d67a2359-3cda-42e9-b16f-b87b11bd9c82
30249,Spray Rose Orgril Star,Orange Roses Spray Star,c57394b0-6ee6-4235-a922-87ea52b81cbf
60925,Rose Hot Pinkherry-O,Null,Null
60925,Rose Hot Pinkherry-O,Null,Null
56806,Spray Rose Hot Pink Dril Star,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
29266,Spray Rose Red Dril Star,Null,Null
25800,Spray Rose Yelril Star,Orange Roses Spray Star,c57394b0-6ee6-4235-a922-87ea52b81cbf
52442,Spray Rose Yellow Drill Star,Roses Spray Suntane Yellow,86ffb06f-0c75-45de-9924-cc80555b45ea
56806,Spray Rose Hot Pink Drill Star,Folies Hot Pink Roses Spray,c20aed2b-f047-4e4c-a8c4-186db5522979
64136,Spray Rose Peach Apricot Dril Stars,Apricot Brilliant Peach Roses Spray Stars,e81a0642-af1b-4644-b46d-5ef96df9a7d2
34539,Spray Rose Peach Light Pink Dril Star,Gem Pink Roses Spray Star,dd1843b3-5ad6-45d2-9c81-156c32f00951
46836,Rose Brown Coffee Break,Break Brown Coffee Roses,67b98110-3768-4f58-8afb-dbd315b4e468
28306,Hydrangea Green Mini,Green Hydrangea Mini,c0fec9c6-6759-4451-bf4e-8b13b3312bf0
51364,Hydrangea Green Mini,Green Hydrangea Mini,c0fec9c6-6759-4451-bf4e-8b13b3312bf0
48987,Hydrangea Green Mini Mojito,Green Hydrangea Mini Mojito,e2ded6cb-7c73-45b9-9d40-62da9a4c1d81
12584,Hydrangea Green-Dark Mini,Dark Green Hydrangea Mini,1fa1ecea-329d-4f19-8735-9d76b64075f7
42065,Hydrangea Green-Dark Mini,Dark Green Hydrangea Mini,1fa1ecea-329d-4f19-8735-9d76b64075f7
56863,Spray Rose White Pascua,Pascua Roses Spray White,9fdada66-abbe-4c2d-9cd1-e9af0cc99bfd
53781,Rose Var Paloma,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
25765,Hypericum Pink Ilusion m,Hypericum Pink Super,b2e2800c-8bf2-4a4a-8973-d0ab91a5829b
30038,Spray Rose Red/Brg Rubicon,Red Roses Rubicon Spray,896abed4-5b18-49f5-b1fd-6f679c044a87
32269,Hypericum Grn Lucky Rom,Green Hypericum Magical Victory,b26486e1-91af-474f-94a0-a34643d5c114
46857,Rose Pink Secret Garden,Garden Pink Roses Secret,e673d850-a421-4b5a-b831-af62a32b1d07
46858,Rose Pink Secret Garden,Garden Pink Roses Secret,e673d850-a421-4b5a-b831-af62a32b1d07
36435,Hypericum Pch Mellow Rom,Hypericum Peach,bd2cd9e1-407f-4987-9ea0-280fc2fbd1d2
64128,Spray RoseYellowSomerset,Roses Somerset Spray Yellow,72b5716c-dff4-435d-9ab5-85fd1be94f49
53632,Spray Rose Lavender Ocean Milk,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
12280,Hypericum Pink Sweet Rom,Hypericum Pink Super,b2e2800c-8bf2-4a4a-8973-d0ab91a5829b
46892,Rose Pink Priceless,Pink Priceless Roses,a7707004-f1b0-43b5-a90c-199e16cf3bad
28986,Rose Pink Priceless,Pink Priceless Roses,a7707004-f1b0-43b5-a90c-199e16cf3bad
17687,Hypericum Pink Light Lovely Rom,Null,Null
31879,Spray Rose Pink Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
17687,Hypericum Pink Light Lovely Rom,Null,Null
23576,Spray Rose Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
29014,Spray Rose Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
29314,Spray Rose Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
31613,Spray Rose Assorted m,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
65171,Sprose Assorted Luxeol. 10,Null,Null
31879,Spray Rose Pink Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
36487,Hypericum Green Jungle Roma,Null,Null
54821,Roserw Moab,Null,Null
64129,Spray Rose White Floreana,Floreana Roses Spray White,8fa753ab-5273-4115-962a-3e5688f4db42
12182,Hypericumurg Rocky Rom,Null,Null
20397,Hypericum Red True Rom m,Null,Null
49545,Rose Var Wildcat,Null,Null
52270,Spray Rose White Swt Dream,Dreams Roses Spray Sweet White,a481ac26-ec8a-4729-aaf7-1eaa59b31d33
41994,Spray Rose White Swt Dreams,Dreams Roses Spray Sweet White,a481ac26-ec8a-4729-aaf7-1eaa59b31d33
52271,Spray Rose White Swt Dreams,Dreams Roses Spray Sweet White,a481ac26-ec8a-4729-aaf7-1eaa59b31d33
68368,Hypericum Green Ilusion,Green Hypericum,6d80b804-7f95-42ba-a284-be00417873b9
58806,Spray Rose Cream New Moon,Null,Null
28789,Rose Pink Geraldine,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
46791,Rose Pink Geraldine,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
28771,Rose Pink Geraldine,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
30640,Rose Pink Geraldine,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
68370,Hypericum White Ilusion,Null,Null
54445,Roseream Soul,Cream Roses Soul,cabe019e-2be3-46d4-b50a-10fe7f4bea22
68706,Spray Rose Cream Champaign Majolika,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
53452,Rose Peach Coral Reef,Null,Null
49044,Spray Rose Sal Fibo Nautilis,Fibonacci Pink Roses Spiral Spray,e74b706e-43d3-48e6-bcec-dbcf6c61c50e
45726,Spray Rose Pink Ginger,Ginger Pink Roses Spray,7b6b7fd7-ef5c-46db-9da2-063a090912de
51229,Rose Var Raspberry Ice,Raspberry Roseberry Roses,38da837a-b9b8-4ddb-a956-8dd1416f84b5
68365,Hypericum Peach Ilusion,Hypericum Peach,bd2cd9e1-407f-4987-9ea0-280fc2fbd1d2
52440,Spray Rose Yellow Fibonacci Gioconda,Fibonacci Pink Roses Spiral Spray,e74b706e-43d3-48e6-bcec-dbcf6c61c50e
28271,Hypericum Assorted,Assorted Hypericum Mixed,d63058c9-f704-4146-adad-39630ab23c0e
28281,Hypericum Assorted,Assorted Hypericum Mixed,d63058c9-f704-4146-adad-39630ab23c0e
50502,Hypericum Green lora,Green Hypericum,6d80b804-7f95-42ba-a284-be00417873b9
50503,Hypericum Red Dark Blue lora,Hypericum Red Super,1f1b1346-8eea-4c7c-ba82-bea5e0234168
68361,Hypericum Red Ilusion,Hypericum Red Super,1f1b1346-8eea-4c7c-ba82-bea5e0234168
62858,Spray Rose Red Hot Desire,Null,Null
50501,Hypericum Red lora,Hypericum Red,c0fbd39f-e2b5-4075-8367-035a963da2e7
50503,Hypericum Red Dark Blue lora,Hypericum Red Super,1f1b1346-8eea-4c7c-ba82-bea5e0234168
46848,Rose YellowTurtle,Null,Null
46849,Rose YellowTurtle,Null,Null
36434,Hypericum White Cool Rom,Hypericum White,5e860f82-e689-4648-b1bd-5720fcd08920
52438,Spray Rose Pink Green Fibonacci,Fibonacci Pink Roses Spiral Spray,e74b706e-43d3-48e6-bcec-dbcf6c61c50e
52439,Spray Rose Pink Green Fibonacci,Fibonacci Pink Roses Spiral Spray,e74b706e-43d3-48e6-bcec-dbcf6c61c50e
62021,Spray Rose White Snoflake,Roses Snowflake Spray White,c7752584-99c3-444a-8b3c-ee46166268d9
30211,Spray Rose White Snowflake,Roses Snowflake Spray White,c7752584-99c3-444a-8b3c-ee46166268d9
65412,Spray Rose White Snowflake,Roses Snowflake Spray White,c7752584-99c3-444a-8b3c-ee46166268d9
65667,Spray Rose White Snowflake,Roses Snowflake Spray White,c7752584-99c3-444a-8b3c-ee46166268d9
41965,Iris Assorted,Null,Null
35583,Iris White Casablanca,Iris White,228a76db-dd11-4c3f-a8dc-05fc2e1a6fdf
30399,Rose Var Cherry Brandy,Null,Null
51084,Rose Var Cherry Brandy,Null,Null
30736,Rose Var Cherry Brandy,Null,Null
64127,Spray Rose Pink Elba,Elba Pink Roses Spray,532abc20-d821-40cb-8e46-14855bd0c514
67445,Rose Pink Jessika,Jessika Pink Roses,1d2c9f19-9fb2-424b-b142-fafd17ffe065
52873,Rose Pink Jessika,Jessika Pink Roses,1d2c9f19-9fb2-424b-b142-fafd17ffe065
67446,Rose Pink Jessika,Jessika Pink Roses,1d2c9f19-9fb2-424b-b142-fafd17ffe065
52874,Rose Pink Jessika,Jessika Pink Roses,1d2c9f19-9fb2-424b-b142-fafd17ffe065
27796,Laceflower White Queen Anne's,Annes Lace Orlaya Queen White,f5a0f664-90ee-4f66-b39d-21e53c8d885a
55444,Lily Hybrid White Santander,Lilies Oriental Santander White,3255822d-2015-47dd-bafd-5ee6367f92de
55445,Lily Hybrid White Santander,Lilies Oriental Santander White,3255822d-2015-47dd-bafd-5ee6367f92de
21063,Laceflower Green Mist,Annes Green Lace Mist Queen,dbd3c636-7d6b-4261-a74a-74900d36736b
67023,Spray Rose Peach Aureus,Baby Peach Roses Rosever Spray,761b0df3-d89c-4369-b69f-22cb140d0d51
40702,Spray Rose Peach Aureus,Baby Peach Roses Rosever Spray,761b0df3-d89c-4369-b69f-22cb140d0d51
49020,Spray Roseream Wink,Null,Null
26399,Rose White Assorted,Null,Null
52257,Spray Rosereamreta,Green Roses Rosever Spray,2b3a7f8f-2fb9-47fa-81ba-bcecaa4eead8
57932,Lily Hybrid Pink Stargazer,Null,Null
23469,Rose Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
26203,Rose Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
25922,Rose Lavender Assorted,Null,Null
40865,Rose Lavender Assorted,Null,Null
53848,Lily Yellow Pavia,Bl Hybrids La Lilies Pavia Yellow,c1a77971-9bd9-4cc1-b823-c73858b1b300
55852,Lily Yellow Pavia,Bl Hybrids La Lilies Pavia Yellow,c1a77971-9bd9-4cc1-b823-c73858b1b300
54157,Lily White Richmond,Null,Null
34548,Spray Rose Lavender Silver Milk,Lavender Mikado Roses Silver Spray,3d2ac2c5-aa16-4cd3-ad4e-f2afc3576c12
64145,Spray Rose Lavender Silver Milk,Lavender Mikado Roses Silver Spray,3d2ac2c5-aa16-4cd3-ad4e-f2afc3576c12
30623,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
30622,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
52430,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
30623,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
30622,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
52430,Rose Hot Pink Full Monty,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
23421,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
37805,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
48602,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
23480,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
51056,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
25804,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
29003,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
51216,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
25922,Rose Lavender Assorted,Null,Null
40865,Rose Lavender Assorted,Null,Null
23469,Rose Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
26203,Rose Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
26399,Rose White Assorted,Null,Null
29959,Rose Peach Phoenix,Peach Phoenix Roses,b0735a17-8224-4370-9a16-ed91c90cd5e8
53759,Rose Peach Phoenix,Peach Phoenix Roses,b0735a17-8224-4370-9a16-ed91c90cd5e8
26371,Rose Peach Phoenix,Peach Phoenix Roses,b0735a17-8224-4370-9a16-ed91c90cd5e8
54155,Lily Pink Albufeira,Null,Null
68637,Spray Rose Peach apricorn,Apricot Roses Spray,cb9d15d7-7489-469d-ae9c-fa57197f8266
40146,Lily Pink Brindisi,Bl Brindisi Hybrids La Lilies Pink,3867686a-af0b-4fa4-b286-22ee22d9ef73
53853,Lily Pink Brindisi,Bl Brindisi Hybrids La Lilies Pink,3867686a-af0b-4fa4-b286-22ee22d9ef73
55781,Lily Org Honesty,Bl Honesty Hybrids La Lilies Orange,4c98325c-d518-40a0-9ee0-a0264f8cbff4
68747,Rose Pink Cold Brew,Null,Null
28592,Spray Rose Lavender Moon,Blue Lavender Moon Roses Spray,44560f6d-c593-4883-8519-c89377e85582
42978,Lily Hyb White Helvetia,Null,Null
49958,Spray Rose Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
55450,Lily Hybrid Pink Star/Para,Null,Null
55451,Lily Hybrid Pink Star/Para,Null,Null
64122,Spray Rose Pink Phuket,Null,Null
62022,Rose Peach Tiffany,Peach Roses Tiffany,78867b37-5d94-48a9-a694-1889b1b8cf1f
62118,Rose Peach Tiffany,Peach Roses Tiffany,78867b37-5d94-48a9-a694-1889b1b8cf1f
48932,Rose Peach Tiffany,Peach Roses Tiffany,78867b37-5d94-48a9-a694-1889b1b8cf1f
62219,Rose Lavender Assorted,Null,Null
57652,Lily White Courier,Lilies Oriental White,ea06fe3d-fe18-447d-bd8b-5c8cd857316f
49958,Spray Rose Hot Pink Gem Star,Gem Pink Roses Spray Star,dd1843b3-5ad6-45d2-9c81-156c32f00951
33583,Rose Vararista,Null,Null
68634,Spray Rose Pink Sft Pink Follies0,Folies Pink Roses Soft Spray,d47d4438-f214-4ea1-8b81-79ddb37db394
64126,Spray Rose Peach Aby,Baby Peach Roses Rosever Spray,761b0df3-d89c-4369-b69f-22cb140d0d51
57657,Lily Hybrid Pink Starfighter,Bl Lilies Oriental Pink Starfighter,0c6fb348-62a8-463e-8d71-0a14a45384bd
52696,Lily Hybrid Pink Starfighter,Bl Lilies Oriental Pink Starfighter,0c6fb348-62a8-463e-8d71-0a14a45384bd
57020,Rose Toffee,Bronze Roses Toffee,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a
48144,Rose Toffee,Bronze Roses Toffee,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a
52403,Spray Rose Cream Sahara Sensation,- Color Peach Pinky Roses Sahara Sensation Spray Tones,c69ea7f4-3738-410c-b825-04d9dde2c822
67032,Spray Rose Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
23582,Spray Rose Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
49136,Spray Rose Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
52612,Spray Rose Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
49964,Garden Spray Rose Loli x6st,Garden Lea Pink Romantica Roses Spray,8ce3767e-b39c-428d-8719-0faa1f35811f
23521,Spray Rose Htpk L Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
23520,Spray Rose Htpk L Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
62238,Lily Assorted Asiactic/LA,Assorted Bl. Hybrids La Lilies Mixed,56938067-f40c-4238-924a-662f3f3fa059
29158,Lily Assorted,Null,Null
17710,Lily Assorted,Null,Null
25714,Lily Assorted,Null,Null
49229,Lily Assorted,Null,Null
35410,Lily Assorted LA/ Asiatic Mex,Assorted Bl Hybrids La Lilies Mixed,48a77a2b-9698-48c2-81df-71a9ea35a7e9
52586,Rose Pink Expression,Null,Null
68828,Rose Pink Expression,Null,Null
52587,Rose Pink Expression,Null,Null
23521,Spray Rose Htpk L Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
23520,Spray Rose Htpk L Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
57668,Lily Hyb Pnk Sorbonne,Bl Lilies Oriental Pink Sorbonne,f5d995a6-5959-463b-8571-1c453e8aaef4
34824,Lily Hyb White Siberia,Bl Lilies Oriental Siberia White,fbfe6d78-ffe3-4529-94c5-6c3831bd8223
27668,Spray Rose Pink Starlush,Null,Null
61068,Spray Rose Pink Starlush,Null,Null
24358,Rose Lav Moodylues,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
